timestamp,open,high,low,close,tick_volume
2024-07-23 00:00:00,1.08905,1.08935,1.08862,1.08898,6144
2024-07-23 04:00:00,1.08897,1.08968,1.08874,1.0890900000000001,11049
2024-07-23 08:00:00,1.0891,1.08914,1.0868,1.08779,19337
2024-07-23 12:00:00,1.0878,1.08783,1.08547,1.0856,20985
2024-07-23 16:00:00,1.08559,1.0858,1.08438,1.08535,23213
2024-07-23 20:00:00,1.08536,1.08566,1.08493,1.08529,13005
2024-07-24 00:00:00,1.08525,1.08548,1.08457,1.08468,6005
2024-07-24 04:00:00,1.08467,1.08505,1.08417,1.0847,13438
2024-07-24 08:00:00,1.08471,1.08537,1.08257,1.08351,22600
2024-07-24 12:00:00,1.08352,1.08594,1.08323,1.08581,20957
2024-07-24 16:00:00,1.08584,1.0866500000000001,1.08475,1.0851,30017
2024-07-24 20:00:00,1.08512,1.0855,1.0836,1.08394,16328
2024-07-25 00:00:00,1.08403,1.08423,1.08349,1.08395,8470
2024-07-25 04:00:00,1.08396,1.08441,1.08362,1.08398,14560
2024-07-25 08:00:00,1.08397,1.08579,1.08282,1.08461,27703
2024-07-25 12:00:00,1.08459,1.0859,1.0836,1.08498,27109
2024-07-25 16:00:00,1.08499,1.08647,1.08303,1.08621,36628
2024-07-25 20:00:00,1.08622,1.087,1.08436,1.08452,20568
2024-07-26 00:00:00,1.0844,1.08555,1.08435,1.08541,7925
2024-07-26 04:00:00,1.0854,1.08606,1.0852,1.08584,10629
2024-07-26 08:00:00,1.08585,1.08608,1.08421,1.08515,19821
2024-07-26 12:00:00,1.08516,1.08655,1.08478,1.08606,19191
2024-07-26 16:00:00,1.08606,1.08682,1.08513,1.08654,27981
2024-07-26 20:00:00,1.08655,1.08655,1.08549,1.08557,15255
2024-07-29 00:00:00,1.08559,1.0866500000000001,1.08509,1.08634,8928
2024-07-29 04:00:00,1.08635,1.08701,1.08581,1.08591,12781
2024-07-29 08:00:00,1.08592,1.08631,1.08316,1.08323,21558
2024-07-29 12:00:00,1.08323,1.08421,1.08149,1.08162,20402
2024-07-29 16:00:00,1.08163,1.08238,1.08027,1.08215,24725
2024-07-29 20:00:00,1.08216,1.08261,1.08194,1.08205,14029
2024-07-30 00:00:00,1.08203,1.08238,1.08154,1.08172,5363
2024-07-30 04:00:00,1.08171,1.08253,1.0814300000000001,1.08242,9378
2024-07-30 08:00:00,1.08241,1.08348,1.08159,1.08286,18644
2024-07-30 12:00:00,1.08287,1.08358,1.08017,1.08019,17436
2024-07-30 16:00:00,1.08018,1.08167,1.07981,1.08139,29975
2024-07-30 20:00:00,1.0814,1.08177,1.08085,1.0815,16147
2024-07-31 00:00:00,1.08149,1.08201,1.08091,1.082,9188
2024-07-31 04:00:00,1.08201,1.08303,1.08164,1.08256,18516
2024-07-31 08:00:00,1.08257,1.08276,1.08064,1.08227,28421
2024-07-31 12:00:00,1.08228,1.08481,1.0822,1.08407,21170
2024-07-31 16:00:00,1.08411,1.08494,1.08043,1.08093,31448
2024-07-31 20:00:00,1.08094,1.0833,1.08017,1.08253,26815
2024-08-01 00:00:00,1.08249,1.0831,1.08217,1.08277,7717
2024-08-01 04:00:00,1.08276,1.08354,1.08242,1.08269,16409
2024-08-01 08:00:00,1.0827,1.08298,1.07813,1.07844,25563
2024-08-01 12:00:00,1.07843,1.0808200000000001,1.07774,1.07966,26115
2024-08-01 16:00:00,1.07967,1.08181,1.07801,1.07864,37470
2024-08-01 20:00:00,1.07865,1.07954,1.07825,1.07912,23017
2024-08-02 00:00:00,1.07908,1.07933,1.07818,1.0791,12225
2024-08-02 04:00:00,1.07911,1.07987,1.07844,1.07976,14561
2024-08-02 08:00:00,1.07977,1.08153,1.07861,1.08146,28429
2024-08-02 12:00:00,1.08146,1.0897000000000001,1.08146,1.0891,29384
2024-08-02 16:00:00,1.0891,1.09265,1.08844,1.0912,43852
2024-08-02 20:00:00,1.09121,1.09168,1.09072,1.09085,24251
2024-08-05 00:00:00,1.0922,1.09234,1.09029,1.09167,18244
2024-08-05 04:00:00,1.09166,1.09396,1.09118,1.09324,29678
2024-08-05 08:00:00,1.09323,1.09749,1.08925,1.09509,39609
2024-08-05 12:00:00,1.0951,1.10087,1.09328,1.0991,35847
2024-08-05 16:00:00,1.09911,1.1003,1.09474,1.09598,40646
2024-08-05 20:00:00,1.09598,1.09644,1.09471,1.09509,31754
2024-08-06 00:00:00,1.09509,1.09631,1.09437,1.09627,18367
2024-08-06 04:00:00,1.09628,1.09631,1.09495,1.0952,23110
2024-08-06 08:00:00,1.0952,1.09551,1.09184,1.09279,35334
2024-08-06 12:00:00,1.09278,1.09278,1.09037,1.09051,33559
2024-08-06 16:00:00,1.09052,1.0935,1.09052,1.09278,38469
2024-08-06 20:00:00,1.09277,1.09337,1.09225,1.0930900000000001,23374
2024-08-07 00:00:00,1.09261,1.09317,1.09231,1.09297,12976
2024-08-07 04:00:00,1.09297,1.09304,1.09108,1.09117,21367
2024-08-07 08:00:00,1.09116,1.0928,1.09052,1.09189,30843
2024-08-07 12:00:00,1.09189,1.09265,1.09082,1.09218,27587
2024-08-07 16:00:00,1.09218,1.09367,1.09123,1.09222,29784
2024-08-07 20:00:00,1.09222,1.09273,1.09174,1.09215,24900
2024-08-08 00:00:00,1.09214,1.09339,1.09179,1.09283,12830
2024-08-08 04:00:00,1.09282,1.09379,1.09234,1.09317,18809
2024-08-08 08:00:00,1.09318,1.09451,1.09298,1.0937000000000001,27348
2024-08-08 12:00:00,1.0937000000000001,1.09397,1.08915,1.08974,24797
2024-08-08 16:00:00,1.08979,1.09146,1.08812,1.09086,35044
2024-08-08 20:00:00,1.09088,1.09192,1.09074,1.09181,18199
2024-08-09 00:00:00,1.0918,1.09196,1.09116,1.0913,8799
2024-08-09 04:00:00,1.0913,1.09246,1.09119,1.09201,14371
2024-08-09 08:00:00,1.09203,1.09292,1.09129,1.09176,21581
2024-08-09 12:00:00,1.09176,1.0926,1.09089,1.09119,20941
2024-08-09 16:00:00,1.09118,1.09313,1.09098,1.09187,24535
2024-08-09 20:00:00,1.09188,1.09236,1.09145,1.0916,14953
2024-08-12 00:00:00,1.09148,1.09199,1.09101,1.09183,6785
2024-08-12 04:00:00,1.09184,1.09231,1.09128,1.09191,8584
2024-08-12 08:00:00,1.09192,1.09286,1.09157,1.09207,16247
2024-08-12 12:00:00,1.09208,1.09301,1.09175,1.092,15803
2024-08-12 16:00:00,1.09201,1.09395,1.09151,1.09229,26862
2024-08-12 20:00:00,1.09228,1.09351,1.0922,1.09308,14954
2024-08-13 00:00:00,1.09301,1.09365,1.09263,1.093,5744
2024-08-13 04:00:00,1.09301,1.09394,1.09293,1.09394,7806
2024-08-13 08:00:00,1.09393,1.09412,1.09205,1.09234,15955
2024-08-13 12:00:00,1.09234,1.09465,1.0913599999999999,1.09407,19332
2024-08-13 16:00:00,1.09408,1.09741,1.09381,1.09725,31138
2024-08-13 20:00:00,1.09725,1.09998,1.09697,1.0991900000000001,25926
2024-08-14 00:00:00,1.0991900000000001,1.09984,1.09809,1.0992,6339
2024-08-14 04:00:00,1.0991900000000001,1.09966,1.09888,1.09929,12005
2024-08-14 08:00:00,1.0993,1.102,1.09864,1.10195,18026
2024-08-14 12:00:00,1.10193,1.10352,1.10038,1.10168,18278
2024-08-14 16:00:00,1.10167,1.10473,1.10155,1.10185,27300
2024-08-14 20:00:00,1.10183,1.10186,1.10109,1.10125,14929
2024-08-15 00:00:00,1.10111,1.10157,1.10092,1.10099,5735
2024-08-15 04:00:00,1.10097,1.10122,1.10034,1.10118,8914
2024-08-15 08:00:00,1.10117,1.10156,1.10051,1.10062,13261
2024-08-15 12:00:00,1.10061,1.10142,1.09517,1.09565,15146
2024-08-15 16:00:00,1.09564,1.09896,1.09496,1.0977999999999999,28562
2024-08-15 20:00:00,1.09779,1.09801,1.09706,1.0971899999999999,14447
2024-08-16 00:00:00,1.0971899999999999,1.09772,1.09696,1.09757,6434
2024-08-16 04:00:00,1.09758,1.09826,1.09743,1.09822,8279
2024-08-16 08:00:00,1.09821,1.09899,1.09767,1.09808,14177
2024-08-16 12:00:00,1.09808,1.09951,1.09787,1.09939,17141
2024-08-16 16:00:00,1.0994,1.10047,1.09827,1.10039,23350
2024-08-16 20:00:00,1.10038,1.10296,1.10038,1.10281,14733
2024-08-19 00:00:00,1.10279,1.10359,1.10225,1.10304,8025
2024-08-19 04:00:00,1.10305,1.10419,1.10275,1.10397,10885
2024-08-19 08:00:00,1.10398,1.10506,1.10355,1.10373,20352
2024-08-19 12:00:00,1.10372,1.10444,1.10309,1.10389,19329
2024-08-19 16:00:00,1.10389,1.10741,1.10301,1.10737,24921
2024-08-19 20:00:00,1.10736,1.10865,1.10705,1.10843,13471
2024-08-20 00:00:00,1.10804,1.10876,1.10801,1.10821,6756
2024-08-20 04:00:00,1.1082,1.10873,1.1075,1.10771,12006
2024-08-20 08:00:00,1.1077,1.1089,1.10719,1.10798,21844
2024-08-20 12:00:00,1.10799,1.10985,1.10749,1.10983,20970
2024-08-20 16:00:00,1.10982,1.1118999999999999,1.10926,1.1115,30106
2024-08-20 20:00:00,1.11151,1.11304,1.11089,1.11295,20186
2024-08-21 00:00:00,1.11284,1.11327,1.11222,1.11278,8223
2024-08-21 04:00:00,1.11279,1.11282,1.11166,1.11191,10549
2024-08-21 08:00:00,1.11192,1.11288,1.11104,1.11185,19027
2024-08-21 12:00:00,1.11184,1.11299,1.11099,1.11248,19240
2024-08-21 16:00:00,1.11248,1.11483,1.10992,1.11463,31118
2024-08-21 20:00:00,1.11465,1.1174,1.11454,1.11493,17752
2024-08-22 00:00:00,1.11494,1.11581,1.11453,1.11475,7225
2024-08-22 04:00:00,1.11476,1.11492,1.11404,1.11435,9443
2024-08-22 08:00:00,1.1143399999999999,1.11648,1.11272,1.11426,19641
2024-08-22 12:00:00,1.11425,1.11461,1.1125099999999999,1.11402,21309
2024-08-22 16:00:00,1.11403,1.11416,1.1098,1.11104,29544
2024-08-22 20:00:00,1.11105,1.11135,1.10986,1.11116,14081
2024-08-23 00:00:00,1.11078,1.11224,1.11072,1.11198,6954
2024-08-23 04:00:00,1.11197,1.11288,1.11182,1.11278,10601
2024-08-23 08:00:00,1.11277,1.1132,1.11124,1.11227,17222
2024-08-23 12:00:00,1.11228,1.11272,1.11108,1.11142,18070
2024-08-23 16:00:00,1.1114,1.11959,1.11056,1.1174,33745
2024-08-23 20:00:00,1.1173899999999999,1.12009,1.1173,1.11905,18505
2024-08-26 00:00:00,1.1186,1.1201699999999999,1.1186,1.11937,12167
2024-08-26 04:00:00,1.11937,1.12003,1.11816,1.11834,12342
2024-08-26 08:00:00,1.11835,1.11894,1.11758,1.11805,20060
2024-08-26 12:00:00,1.11804,1.11828,1.11584,1.11611,22931
2024-08-26 16:00:00,1.11612,1.1179000000000001,1.11499,1.11712,30392
2024-08-26 20:00:00,1.11713,1.11755,1.11586,1.11611,17830
2024-08-27 00:00:00,1.11601,1.1167,1.11557,1.11611,6722
2024-08-27 04:00:00,1.1161,1.11707,1.11597,1.11685,8115
2024-08-27 08:00:00,1.11684,1.11741,1.11613,1.1166800000000001,19107
2024-08-27 12:00:00,1.1166800000000001,1.11788,1.11504,1.11586,23500
2024-08-27 16:00:00,1.11585,1.11717,1.11525,1.11658,26863
2024-08-27 20:00:00,1.1166,1.11906,1.11645,1.11833,14353
2024-08-28 00:00:00,1.11811,1.1185100000000001,1.11745,1.11799,6501
2024-08-28 04:00:00,1.11798,1.11799,1.11582,1.11597,10332
2024-08-28 08:00:00,1.11596,1.11609,1.11352,1.11414,22369
2024-08-28 12:00:00,1.11413,1.11456,1.1105,1.11118,25208
2024-08-28 16:00:00,1.1112,1.11376,1.11102,1.11148,31342
2024-08-28 20:00:00,1.11148,1.11201,1.11052,1.11194,20086
2024-08-29 00:00:00,1.1118999999999999,1.11326,1.11169,1.11313,7030
2024-08-29 04:00:00,1.11314,1.11372,1.11273,1.11356,9099
2024-08-29 08:00:00,1.11355,1.11399,1.10718,1.10849,22695
2024-08-29 12:00:00,1.10848,1.11001,1.10726,1.10843,23741
2024-08-29 16:00:00,1.10844,1.10895,1.10555,1.10818,32506
2024-08-29 20:00:00,1.10819,1.10854,1.10747,1.10769,20928
2024-08-30 00:00:00,1.1077,1.10831,1.10734,1.10807,5312
2024-08-30 04:00:00,1.10806,1.10822,1.10698,1.10741,9332
2024-08-30 08:00:00,1.10741,1.1095,1.10735,1.10749,19355
2024-08-30 12:00:00,1.10749,1.10883,1.10576,1.10678,25145
2024-08-30 16:00:00,1.10679,1.108,1.10438,1.10496,34684
2024-08-30 20:00:00,1.10495,1.10567,1.10462,1.10467,21950
2024-09-02 00:00:00,1.10474,1.10558,1.10418,1.10535,6088
2024-09-02 04:00:00,1.10536,1.10557,1.10439,1.1048499999999999,10020
2024-09-02 08:00:00,1.10484,1.10775,1.10454,1.10674,18824
2024-09-02 12:00:00,1.10676,1.1072899999999999,1.10583,1.10681,20389
2024-09-02 16:00:00,1.10682,1.10719,1.106,1.10658,14139
2024-09-02 20:00:00,1.10659,1.1072899999999999,1.10659,1.10699,1446
2024-09-03 00:00:00,1.10658,1.1073,1.1059,1.10606,5660
2024-09-03 04:00:00,1.1060699999999999,1.10703,1.1054,1.10543,11525
2024-09-03 08:00:00,1.10542,1.10676,1.10481,1.10486,22540
2024-09-03 12:00:00,1.10487,1.10526,1.1033,1.10479,26881
2024-09-03 16:00:00,1.1048,1.10688,1.1036,1.10393,32752
2024-09-03 20:00:00,1.10394,1.10445,1.10264,1.10431,16766
2024-09-04 00:00:00,1.10427,1.10514,1.10375,1.10483,9545
2024-09-04 04:00:00,1.10482,1.10572,1.10476,1.1056300000000001,10527
2024-09-04 08:00:00,1.10564,1.10628,1.10468,1.10517,21567
2024-09-04 12:00:00,1.10519,1.10584,1.104,1.10527,20428
2024-09-04 16:00:00,1.10526,1.10951,1.10499,1.10846,29490
2024-09-04 20:00:00,1.10847,1.10863,1.10652,1.1082,15849
2024-09-05 00:00:00,1.10823,1.10866,1.10757,1.10792,7638
2024-09-05 04:00:00,1.10793,1.10855,1.10747,1.10769,9552
2024-09-05 08:00:00,1.10769,1.11002,1.10767,1.1099,20250
2024-09-05 12:00:00,1.10991,1.11196,1.10871,1.10923,23100
2024-09-05 16:00:00,1.10922,1.11083,1.10762,1.1101,31873
2024-09-05 20:00:00,1.11011,1.11134,1.10994,1.111,15454
2024-09-06 00:00:00,1.11098,1.11147,1.11038,1.11135,5943
2024-09-06 04:00:00,1.11134,1.11177,1.11092,1.11159,8498
2024-09-06 08:00:00,1.1116,1.1121,1.11109,1.11175,18191
2024-09-06 12:00:00,1.11173,1.11553,1.10786,1.11208,23528
2024-09-06 16:00:00,1.1120700000000001,1.1135,1.10655,1.10769,38629
2024-09-06 20:00:00,1.1077,1.10897,1.10696,1.10844,23081
2024-09-09 00:00:00,1.10788,1.10911,1.10788,1.10833,8666
2024-09-09 04:00:00,1.10833,1.10911,1.10746,1.10758,10030
2024-09-09 08:00:00,1.10757,1.1076,1.10455,1.10478,20861
2024-09-09 12:00:00,1.10477,1.10589,1.10357,1.10396,23377
2024-09-09 16:00:00,1.10397,1.10522,1.1034,1.10488,29761
2024-09-09 20:00:00,1.10489,1.10538,1.10336,1.1034,15467
2024-09-10 00:00:00,1.10341,1.10398,1.10282,1.10308,5745
2024-09-10 04:00:00,1.10309,1.10407,1.10306,1.10401,7170
2024-09-10 08:00:00,1.104,1.10498,1.10336,1.10379,18918
2024-09-10 12:00:00,1.10378,1.1044,1.10264,1.10299,20960
2024-09-10 16:00:00,1.10298,1.10349,1.1015,1.1026799999999999,31518
2024-09-10 20:00:00,1.10267,1.1028,1.10181,1.10193,14102
2024-09-11 00:00:00,1.10191,1.10239,1.10166,1.10201,6397
2024-09-11 04:00:00,1.10201,1.10471,1.10183,1.10467,15409
2024-09-11 08:00:00,1.10468,1.10519,1.10365,1.1044,22479
2024-09-11 12:00:00,1.10439,1.10549,1.10033,1.10164,25168
2024-09-11 16:00:00,1.10163,1.10262,1.10019,1.10159,37741
2024-09-11 20:00:00,1.1016,1.10265,1.10108,1.10117,19633
2024-09-12 00:00:00,1.10106,1.10151,1.10061,1.10068,5318
2024-09-12 04:00:00,1.10067,1.1017,1.10067,1.10164,8325
2024-09-12 08:00:00,1.10163,1.10238,1.10054,1.10154,20347
2024-09-12 12:00:00,1.10156,1.10322,1.10098,1.10251,25029
2024-09-12 16:00:00,1.10251,1.10481,1.10246,1.10461,33955
2024-09-12 20:00:00,1.10462,1.10751,1.1042399999999999,1.10741,25678
2024-09-13 00:00:00,1.1074,1.10874,1.107,1.10871,8219
2024-09-13 04:00:00,1.10872,1.1090200000000001,1.10794,1.10845,12486
2024-09-13 08:00:00,1.10844,1.10941,1.1073,1.10928,20277
2024-09-13 12:00:00,1.10929,1.11008,1.10793,1.10931,27562
2024-09-13 16:00:00,1.10929,1.11018,1.10769,1.1084,33552
2024-09-13 20:00:00,1.10839,1.10859,1.10725,1.10732,14043
2024-09-16 00:00:00,1.10771,1.10925,1.10743,1.10896,6776
2024-09-16 04:00:00,1.10895,1.1105,1.10868,1.10972,9995
2024-09-16 08:00:00,1.10972,1.11262,1.10958,1.11228,17978
2024-09-16 12:00:00,1.11229,1.11327,1.11159,1.11248,22946
2024-09-16 16:00:00,1.1125,1.11376,1.11165,1.1129,26286
2024-09-16 20:00:00,1.1129,1.11334,1.11161,1.11325,14626
2024-09-17 00:00:00,1.11318,1.11331,1.11219,1.11231,6322
2024-09-17 04:00:00,1.1123,1.11298,1.11219,1.11244,8549
2024-09-17 08:00:00,1.11244,1.11461,1.11157,1.11448,17595
2024-09-17 12:00:00,1.11446,1.11446,1.11176,1.11247,22406
2024-09-17 16:00:00,1.11247,1.11282,1.11116,1.11195,31495
2024-09-17 20:00:00,1.11194,1.11235,1.11107,1.11134,21632
2024-09-18 00:00:00,1.11123,1.11285,1.1111,1.11269,5930
2024-09-18 04:00:00,1.11269,1.11305,1.112,1.11202,7842
2024-09-18 08:00:00,1.11201,1.11334,1.11152,1.11297,19317
2024-09-18 12:00:00,1.11296,1.11399,1.1118,1.11224,19526
2024-09-18 16:00:00,1.11225,1.11398,1.11081,1.11244,27003
2024-09-18 20:00:00,1.11243,1.11891,1.10966,1.11185,30182
2024-09-19 00:00:00,1.11174,1.11241,1.10789,1.10815,11785
2024-09-19 04:00:00,1.10814,1.11214,1.10682,1.11203,20469
2024-09-19 08:00:00,1.11202,1.11692,1.11202,1.11626,26690
2024-09-19 12:00:00,1.11624,1.1179000000000001,1.11255,1.11259,27679
2024-09-19 16:00:00,1.11258,1.11583,1.11163,1.11555,34480
2024-09-19 20:00:00,1.11555,1.1168,1.11522,1.11614,19662
2024-09-20 00:00:00,1.11611,1.11627,1.11573,1.11604,6722
2024-09-20 04:00:00,1.11605,1.11694,1.11573,1.11651,14035
2024-09-20 08:00:00,1.1165,1.1182,1.11523,1.11643,26138
2024-09-20 12:00:00,1.11643,1.11769,1.1154,1.11744,22569
2024-09-20 16:00:00,1.11744,1.11762,1.11359,1.1173899999999999,35916
2024-09-20 20:00:00,1.11738,1.11742,1.1156,1.1161699999999999,23982
2024-09-23 00:00:00,1.11596,1.11656,1.11562,1.1159,6942
2024-09-23 04:00:00,1.11589,1.11651,1.11557,1.11637,8611
2024-09-23 08:00:00,1.11636,1.11673,1.1083,1.10925,23944
2024-09-23 12:00:00,1.10924,1.11258,1.10922,1.11224,24280
2024-09-23 16:00:00,1.11225,1.11433,1.11152,1.11253,34313
2024-09-23 20:00:00,1.11254,1.11286,1.11096,1.1111,19671
2024-09-24 00:00:00,1.11118,1.11149,1.11043,1.11058,6288
2024-09-24 04:00:00,1.11059,1.11178,1.1103399999999999,1.11169,12928
2024-09-24 08:00:00,1.1117,1.11448,1.11043,1.11403,26172
2024-09-24 12:00:00,1.11402,1.11478,1.1122,1.11409,23310
2024-09-24 16:00:00,1.11408,1.11636,1.11325,1.11586,30615
2024-09-24 20:00:00,1.11587,1.1181,1.11548,1.11793,14217
2024-09-25 00:00:00,1.11773,1.11939,1.11749,1.11932,8587
2024-09-25 04:00:00,1.11934,1.11988,1.11852,1.11958,12800
2024-09-25 08:00:00,1.11957,1.11965,1.11823,1.11848,20819
2024-09-25 12:00:00,1.1185,1.1207799999999999,1.11782,1.11976,23254
2024-09-25 16:00:00,1.11977,1.1213899999999999,1.11328,1.11346,30445
2024-09-25 20:00:00,1.11345,1.11389,1.11214,1.11324,18894
2024-09-26 00:00:00,1.11325,1.1137,1.11288,1.11367,5698
2024-09-26 04:00:00,1.11366,1.11454,1.11316,1.11417,10007
2024-09-26 08:00:00,1.11416,1.11581,1.11257,1.11414,23267
2024-09-26 12:00:00,1.11415,1.11654,1.11374,1.1151200000000001,26712
2024-09-26 16:00:00,1.1151200000000001,1.11892,1.11257,1.11693,32533
2024-09-26 20:00:00,1.11692,1.11842,1.11683,1.11767,19310
2024-09-27 00:00:00,1.1175,1.11779,1.11681,1.11694,7813
2024-09-27 04:00:00,1.11693,1.11733,1.11625,1.11647,13580
2024-09-27 08:00:00,1.11646,1.1176,1.11247,1.11446,29060
2024-09-27 12:00:00,1.11447,1.12015,1.11372,1.11996,25382
2024-09-27 16:00:00,1.11993,1.12028,1.11461,1.11518,33269
2024-09-27 20:00:00,1.11519,1.1168,1.11502,1.11618,19475
2024-09-30 00:00:00,1.11587,1.1173899999999999,1.11564,1.11709,8185
2024-09-30 04:00:00,1.11708,1.11726,1.11562,1.1161699999999999,12734
2024-09-30 08:00:00,1.11618,1.12088,1.1156,1.12054,22142
2024-09-30 12:00:00,1.12055,1.12057,1.11831,1.119,22037
2024-09-30 16:00:00,1.11901,1.11913,1.11349,1.11484,33206
2024-09-30 20:00:00,1.11484,1.11621,1.11135,1.11346,22286
2024-10-01 00:00:00,1.11281,1.11428,1.11272,1.11322,7920
2024-10-01 04:00:00,1.11324,1.11435,1.11314,1.11407,11112
2024-10-01 08:00:00,1.11406,1.11441,1.10979,1.11028,25686
2024-10-01 12:00:00,1.11027,1.11145,1.10701,1.10712,27636
2024-10-01 16:00:00,1.10713,1.10867,1.10481,1.10544,33735
2024-10-01 20:00:00,1.10543,1.10773,1.10457,1.10674,23196
2024-10-02 00:00:00,1.10667,1.10721,1.10629,1.10657,6329
2024-10-02 04:00:00,1.10658,1.1074,1.10603,1.10631,12047
2024-10-02 08:00:00,1.10632,1.10828,1.1054,1.10725,23889
2024-10-02 12:00:00,1.10724,1.10773,1.10511,1.10535,25122
2024-10-02 16:00:00,1.10536,1.10657,1.10327,1.10468,31175
2024-10-02 20:00:00,1.10469,1.10532,1.10367,1.10442,17685
2024-10-03 00:00:00,1.10436,1.10493,1.10372,1.10392,7225
2024-10-03 04:00:00,1.10391,1.10407,1.1031900000000001,1.1033,11008
2024-10-03 08:00:00,1.10331,1.10462,1.1025,1.10377,24554
2024-10-03 12:00:00,1.10376,1.10467,1.10281,1.10322,24113
2024-10-03 16:00:00,1.1032,1.10437,1.10082,1.10304,31563
2024-10-03 20:00:00,1.10305,1.10362,1.1025,1.10295,17792
2024-10-04 00:00:00,1.10293,1.10398,1.10287,1.10348,6512
2024-10-04 04:00:00,1.10347,1.10362,1.10252,1.10278,12625
2024-10-04 08:00:00,1.1028,1.10356,1.10211,1.10256,20498
2024-10-04 12:00:00,1.10255,1.10369,1.0959,1.0961,24118
2024-10-04 16:00:00,1.09606,1.09815,1.09512,1.0959699999999999,33030
2024-10-04 20:00:00,1.09598,1.0977999999999999,1.09577,1.09748,17343
2024-10-07 00:00:00,1.09669,1.09756,1.09631,1.09701,9870
2024-10-07 04:00:00,1.097,1.09777,1.09684,1.09686,12908
2024-10-07 08:00:00,1.09685,1.0979,1.09581,1.09701,21874
2024-10-07 12:00:00,1.09702,1.09836,1.09542,1.09771,25463
2024-10-07 16:00:00,1.09769,1.09848,1.09695,1.0984,29876
2024-10-07 20:00:00,1.09838,1.0987,1.09657,1.0973,19212
2024-10-08 00:00:00,1.09717,1.0984099999999999,1.097,1.09819,6686
2024-10-08 04:00:00,1.09817,1.09868,1.09726,1.09856,16319
2024-10-08 08:00:00,1.09855,1.09972,1.09785,1.09939,22379
2024-10-08 12:00:00,1.09939,1.09947,1.09715,1.09761,21631
2024-10-08 16:00:00,1.0976,1.09839,1.09608,1.09758,25853
2024-10-08 20:00:00,1.09756,1.09808,1.09657,1.098,15068
2024-10-09 00:00:00,1.09749,1.09811,1.09718,1.09756,5794
2024-10-09 04:00:00,1.09755,1.09774,1.09621,1.09634,13389
2024-10-09 08:00:00,1.09635,1.09761,1.0951,1.09577,23618
2024-10-09 12:00:00,1.09579,1.09707,1.09526,1.09568,19667
2024-10-09 16:00:00,1.09569,1.0959699999999999,1.09397,1.09414,24290
2024-10-09 20:00:00,1.09414,1.09426,1.09362,1.09375,14660
2024-10-10 00:00:00,1.09347,1.0943,1.0934,1.09405,6297
2024-10-10 04:00:00,1.09406,1.09462,1.09383,1.0941,12120
2024-10-10 08:00:00,1.09411,1.0943100000000001,1.09282,1.09331,18335
2024-10-10 12:00:00,1.09332,1.09547,1.09079,1.0944,21874
2024-10-10 16:00:00,1.0944099999999999,1.09497,1.09029,1.09059,31700
2024-10-10 20:00:00,1.09061,1.09379,1.09,1.09354,19620
2024-10-11 00:00:00,1.09312,1.09378,1.09281,1.09374,6141
2024-10-11 04:00:00,1.09375,1.09407,1.09296,1.09357,7995
2024-10-11 08:00:00,1.09356,1.09538,1.09322,1.09496,14471
2024-10-11 12:00:00,1.09495,1.09511,1.09259,1.0933,19973
2024-10-11 16:00:00,1.09329,1.09524,1.09281,1.09449,25500
2024-10-11 20:00:00,1.09451,1.09475,1.09324,1.09352,12414
2024-10-14 00:00:00,1.0930900000000001,1.09336,1.09152,1.09215,6475
2024-10-14 04:00:00,1.09214,1.09293,1.0918,1.09238,9145
2024-10-14 08:00:00,1.09237,1.09317,1.09225,1.0927,15605
2024-10-14 12:00:00,1.09269,1.09368,1.09072,1.09096,19063
2024-10-14 16:00:00,1.09095,1.09274,1.09008,1.09017,24065
2024-10-14 20:00:00,1.09016,1.09095,1.08881,1.09082,11583
2024-10-15 00:00:00,1.0907499999999999,1.09105,1.09037,1.0907499999999999,5415
2024-10-15 04:00:00,1.09074,1.0909,1.08915,1.0893,9733
2024-10-15 08:00:00,1.08929,1.09163,1.08849,1.09104,21192
2024-10-15 12:00:00,1.09105,1.09151,1.08972,1.09102,22165
2024-10-15 16:00:00,1.09103,1.09168,1.08893,1.08895,27768
2024-10-15 20:00:00,1.08894,1.08925,1.0882,1.0891,16659
2024-10-16 00:00:00,1.08911,1.08923,1.08821,1.08854,6760
2024-10-16 04:00:00,1.08855,1.08957,1.08844,1.08895,10388
2024-10-16 08:00:00,1.08897,1.08904,1.08752,1.08834,22078
2024-10-16 12:00:00,1.08833,1.0901399999999999,1.08824,1.08889,22199
2024-10-16 16:00:00,1.0889,1.08974,1.08659,1.08682,24884
2024-10-16 20:00:00,1.08684,1.08685,1.08533,1.08615,13323
2024-10-17 00:00:00,1.08585,1.08695,1.08563,1.08633,7704
2024-10-17 04:00:00,1.08631,1.08652,1.08512,1.08535,13958
2024-10-17 08:00:00,1.08534,1.08584,1.08488,1.08517,19207
2024-10-17 12:00:00,1.08518,1.0873599999999999,1.08332,1.08427,21565
2024-10-17 16:00:00,1.08428,1.08445,1.08109,1.0824799999999999,30488
2024-10-17 20:00:00,1.08249,1.0832,1.0821,1.0831,14327
2024-10-18 00:00:00,1.08277,1.08333,1.08251,1.0829,6595
2024-10-18 04:00:00,1.08289,1.08406,1.08274,1.08404,12638
2024-10-18 08:00:00,1.08407,1.08487,1.08346,1.08377,20211
2024-10-18 12:00:00,1.0838,1.08601,1.08341,1.08594,20301
